Nome,Lattes ID,Resumo,Formação acadêmica/titulação,Áreas de atuação,Idiomas,Prêmios e títulos,Produções,Orientações
Flávio de Barros Vidal,0453892715674953,"Possui graduação em Engenharia Elétrica pela Universidade Federal de Juiz de Fora (2002), obteve o título de Mestre em Engenharia Elétrica pela Universidade de Brasília (2005) e Doutorado em Engenharia Elétrica pela Universidade de Brasília (2009). Atualmente é Professor Associado no Departamento de Ciência da Computação da Universidade de Brasília. Com experiência na área de Ciência da Computação e Engenharia Elétrica, com ênfase em Visão Computacional e Automação de Sistemas, atuando principalmente nos seguintes temas: visão computacional (rastreamento, análise de movimento e análise/reconhecimento facial), automação de sistemas, arquitetura de computadores e processamento digital de imagens. Dentre as diversas atividades de pesquisa é coordenador e membro fundador do Laboratório de Imagens, Sinais e Acústica (LISA) e líder do Grupo de Pesquisa em Sistemas Biométricos (BiTGroup), ambos cadastrados no Diretório de Grupos de Pesquisa Lattes.(Texto informado pelo autor)","Data: 2005 - 2009. Doutorado em Engenharia Elétrica.Universidade de Brasília, UnB, Brasil.Título: RASTREAMENTO VISUAL DE OBJETOS UTILIZANDO MÉTODOS DE SIMILARIDADE DE REGIÕES E FILTRAGEM ESTOCÁSTICAO Portal Brasileiro de Publicações e Dados Científicos em Acesso Aberto (Oasisbr) é uma iniciativa do Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) que reúne a produção científica e os dados de pesquisa em acesso aberto, publicados em revistas científicas, repositórios digitais de publicações científicas, repositórios digitais de dados de pesquisa e bibliotecas digitais de teses e dissertações., Ano de obtenção: 2009.Orientador:Phd Dr. Victor Hugo Casanova Alcalde.Bolsista do(a): Coordenação de Aperfeiçoamento de Pessoal de Nível Superior, CAPES, Brasil.Palavras-chave: Controle Não-Linear; Visão Computacional; Computer Vision; Kalman Filter; Tracking; Window-matching. $<->$ Data: 2002 - 2005. Mestrado em Engenharia Elétrica.Universidade de Brasília, UnB, Brasil.Título: Estudo de movimento em imagens utilizando Fluxo Óptico Diferencial, Baseado na Similaridade de Regiões e Filtragem Espaço-Temporal, Ano de Obtenção: 2005.Orientador:Phd Dr. Victor Hugo Casanova Alcalde.Bolsista do(a): Coordenação de Aperfeiçoamento de Pessoal de Nível Superior, CAPES, Brasil.Palavras-chave: Visão Computacional; Fluxo Óptico; processamento de imagens; Robótica; Automação e Controle.Grande área: Ciências Exatas e da TerraGrande Área: Engenharias / Área: Engenharia Elétrica / Subárea: Eletrônica Industrial, Sistemas e Controles Eletrônicos / Especialidade: Automação Eletrônica de Processos Elétricos e Industriais.Grande Área: Engenharias / Área: Engenharia Elétrica / Subárea: Eletrônica Industrial, Sistemas e Controles Eletrônicos / Especialidade: Controle de Processos Eletrônicos, Retroalimentação.Setores de atividade: Fabricação de Máquinas, Aparelhos e Equipamentos de Sistemas Eletrônicos Dedicados À Automação Industrial e Controle do Processo Produtivo; Fabricação de Máquinas Com Componentes de Mecânica de Precisão. $<->$ Data: 1997 - 2002. Graduação em Engenharia Elétrica.Universidade Federal de Juiz de Fora, UFJF, Brasil.Título: Interação CRITT - CNPq: Uma Proposta para Consolidar a Incubadora como Agente de Desenvolvimento Regional.Orientador: Maurílio da Costa Souza.Bolsista do(a): Universidade Federal de Juiz de Fora, UFJF, Brasil. $<->$ Data: 1994 - 1996. Ensino Médio (2º grau).Colegio Cristo Redentor, C. CRISTO REDENT, Brasil.","Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Processamento Gráfico (Graphics). $<->$ Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação. $<->$ Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação/Especialidade: Robótica. $<->$ Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Teoria da Computação/Especialidade: Análise de Algoritmos e Complexidade de Computação. $<->$ Grande área: Outros / Área: Robótica, Mecatrônica e Automação / Subárea: Biometria. $<->$ Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Sistemas de Informação.","Inglês: Compreende Bem, Fala Bem, Lê Bem, Escreve Bem. $<->$ Espanhol: Compreende Bem, Fala Razoavelmente, Lê Razoavelmente, Escreve Pouco.","2024: Paraninfo da Turma de Formandos em Engenharia Mecatrônica 2/2023, Universidade de Brasília. $<->$ 2019: Menção Honrosa no 25o Congresso de Iniciação Científica da Universidade de Brasilia e 16o Congresso de Iniciação Científica do Distrito Federal, UnB e FAP/DF-GDF. $<->$ 2017: Menção Honrosa no 23o Congresso de Iniciação Científica da Universidade de Brasília e 14o Congresso de Iniciação Científica do DF, Universidade de Brasília. $<->$ 2014: Menção Honrosa no 20th Congresso de Iniciação Científica da Universidade de Brasília e 11th Congresso de Iniciação Científica do Distrito Federal, ProIC/DPP/UnB, CNPq e FAP-DF.","RIBEIRO, RAFAEL OLIVEIRA2024RIBEIRO, RAFAEL OLIVEIRA ; NEVES, JOÃO C. ; RUIFROK, ARNOUT ;DE BARROS VIDAL, FLAVIO. Improving the evidential value of low-quality face images with aggregation of deep neural network embeddings. SCIENCE & JUSTICE, v. 64, p. 509-520, 2024. $<->$ BARROS, GEORGE OLIVEIRA2024BARROS, GEORGE OLIVEIRA ; DA SILVA, JOSÉ NATHAN ANDRADE MULLER ; PROENÇA, HENRIQUE MACHADO DE SOUSA ; ARAÚJO, STANLEY ALMEIDA ; WANDERLEY, DAVID CAMPOS ; DE OLIVEIRA, LUCIANO REBOUÇAS ; DOS-SANTOS, WASHINGTON LUIS CONRADO ; DUARTE, ANGELO AMANCIO ;VIDAL, FLAVIO DE BARROS. Enhancing podocyte degenerative changes identification with pathologist collaboration: Implications for improved diagnosis in kidney diseases. IEEE Journal of Translational Engineering in Health and Medicine-JTEHM, v. 1, p. 1-1, 2024. $<->$ VIDAL, FLAVIO DE BARROS2023VIDAL, FLAVIO DE BARROS; ARAUJO, ALETEIA PATRICIA FAVACHO ; MULLER, RAPHAEL PAULA LEITE ; FERNANDES, JORGE HENRIQUE CABRAL . DashGen: Development of a Computational Tool for Flexible Visualization in Complex Primary Health Care Databases in the Brazil Public Health System. PROCEDIA COMPUTER SCIENCE, v. 219, p. 1105-1111, 2023. $<->$ LUZ DE ARAUJO, PEDRO H.2022LUZ DE ARAUJO, PEDRO H. ; DE ALMEIDA, ANA PAULA G. S. ; ATAIDES BRAZ, FABRICIO ; CORREIA DA SILVA, NILTON ;DE BARROS VIDAL, FLAVIO; DE CAMPOS, TEOFILO E. . Sequence-aware multimodal page classification of Brazilian legal documents. International Journal On Document Analysis And Recognition, v. 1, p. 1-17, 2022. $<->$ SALAS, JOAQUIN2022SALAS, JOAQUIN ; PATTERSON, GENEVIEVE ;DE BARROS VIDAL, FLAVIO. A Systematic Mapping of Artificial Intelligence Solutions for Sustainability Challenges in Latin America and the Caribbean. IEEE Latin America Transactions, v. 20, p. 2312-2329, 2022. $<->$ SANTOS, T. N. S.2021SANTOS, T. N. S. ;Lamar, M. V.; KOIKE, CARLA M.C. E C. ;VIDAL, F. B.. Driving Mobile Robots using a Deep LSTM Architecture: An Experimental Approach. IEEE Latin America Transactions, v. 19, p. 481-489, 2021. $<->$ ABADE, ANDRE2021ABADE, ANDRE ; FERREIRA, P. A. ;VIDAL, F. B.. Plant Diseases recognition on images using Convolutional Neural Networks: A Systematic Review. COMPUTERS AND ELECTRONICS IN AGRICULTURE, v. 185, p. 1-31, 2021. $<->$ ABADE, A. S.2021ABADE, A. S. ;PORTO, L. F.; FERREIRA, P. A. ;VIDAL, F. B.. NEMANet: A convolutional neural network model for identification of soybean nematodes. BIOSYSTEMS ENGINEERING, v. 213, p. 39-62, 2021. $<->$ DEITOS, ALEXANDRE RAPHAEL2020DEITOS, ALEXANDRE RAPHAEL ; CORREIA LIMA, LAÍSE NASCIMENTO ; MARTINS SANTOS, TÂNIA PASSARINHO ; FRANCO, ADEMIR ;DE BARROS VIDAL, FLAVIO; DARUGE, EDUARDO ; FRANCESQUINI, LUIZ ; PALHARES MACHADO, CARLOS EDUARDO . Age assessment by using facial photo-anthropometry in a Brazilian population. Forensic Science International, v. 2, p. 100131, 2020. $<->$ PORTO, LUCAS FARIA2020PORTO, LUCAS FARIA ; LIMA, LAÍSE NASCIMENTO CORREIA ; FRANCO, ADEMIR ; PIANTO, DONALD ; MACHADO, CARLOS EDUARDO PALHARES ;VIDAL, FLAVIO DE BARROS. Estimating sex and age from a face: a forensic approach using machine learning based on photo-anthropometric indexes of the Brazilian population. INTERNATIONAL JOURNAL OF LEGAL MEDICINE, v. 134, p. 2239-2259, 2020. $<->$ SILVA, PEDRO2020SILVA, PEDRO ; LUZ, EDUARDO ; SILVA, GUILHERME ; MOREIRA, GLADSTON ; WANNER, ELIZABETH ;VIDAL, FLAVIO; MENOTTI, DAVID . Towards better heartbeat segmentation with deep learning classification. Scientific Reports, v. 10, p. 20701, 2020. $<->$ LIMA, LAÍSE NASCIMENTO CORREIA2020LIMA, LAÍSE NASCIMENTO CORREIA ; PORTO, LUCAS FARIA ; FRANCO, ADEMIR ; AGUILERA, INMACULADA ALEMAN ; DARUGE JR, EDUARDO ; MACHADO, CARLOS EDUARDO PALHARES ;VIDAL, FLÁVIO DE BARROS; SANTIAGO, BIANCA MARQUES ; THEVISSEN, PATRICK . Dynamics of human facial aging through photoanthropometric analysis and quadratic modeling from child- to adulthood - a multi-centric study. RBCEH. REVISTA BRASILEIRA DE CIÊNCIAS DO ENVELHECIMENTO HUMANO, v. 17, p. 109-126, 2020. $<->$ MACHADO, CARLOS EDUARDO PALHARES2019MACHADO, CARLOS EDUARDO PALHARES ; SANTIAGO, B. M. ; LIMA, L. N. C. ; GONZALES, P. S. ; FRANCO, A. ;VIDAL, F. B.; AGUILERA, I. A. ; Guimarães, M. A. . Applicability of a pre-established set of facial proportions from frontal photographs in forensic age estimation of a Brazilian population. FORENSIC SCIENCE INTERNATIONAL, v. 301, p. e1-e7, 2019. $<->$ PORTO, LUCAS FARIA2019PORTO, LUCAS FARIA ; CORREIA LIMA, LAISE NASCIMENTO ; FLORES, MARTA ; VALSECCHI, ANDREA ; IBANEZ, OSCAR ; MACHADO PALHARES, CARLOS EDUARDO ;DE BARROS VIDAL, FLAVIO. Automatic cephalometric landmarks detection on frontal faces: An approach based on supervised learning techniques. Digital Investigation, v. 30, p. 108-116, 2019. $<->$ ALMEIDA, A. P. G. S.2019ALMEIDA, A. P. G. S.;VIDAL, F. B.. L-CNN: A Lattice cross-fusion strategy for multistream convolutional neural networks. ELECTRONICS LETTERS, v. 55, p. 11801182, 2019. $<->$ HANSEN, L. A.2019HANSEN, L. A. ;VIDAL, F. B.; C. G. Ralha . Development of Facial Recognition Module for Academic Information System. Brazilian Journals of Business, v. 1, p. 1155-1165, 2019. $<->$ SALAS, J.2019SALAS, J. ;VIDAL, F. B.; MARTINEZ-TRINIDAD, F. . Deep Learning: Current State. IEEE Latin America Transactions, v. 17, p. 1925-1945, 2019. $<->$ C. M. C. Cavalcante Koike2018C. M. C. Cavalcante Koike;VIANA, D. M.;VIDAL, F. B.. Mechanical engineering, computer science and art in interdisciplinary project-based learning projects. INTERNATIONAL JOURNAL OF MECHANICAL ENGINEERING EDUCATION, v. 46, p. 83-94, 2018. $<->$ FLORES, M. R. P.2018FLORES, M. R. P. ; MACHADO, C. E. P. ; GALLIDABINO, M. D. ; ARRUDA, G. H. M. ; SILVA, R. H. A. ;VIDAL, F. B.; MELANI, R. F. H. . Comparative Assessment of a Novel Photo-Anthropometric Landmark-Positioning Approach for the Analysis of Facial Structures on Two-Dimensional Images. JOURNAL OF FORENSIC SCIENCES, v. 1, p. 1-11, 2018. $<->$ Zaghetto, C.2017Zaghetto, C.; Aguiar, L. H. M. ;ZAGHETTO, ALEXANDRE; C. G. Ralha ;VIDAL, F. B.. Agent-based framework to individual tracking in unconstrained environments. EXPERT SYSTEMS WITH APPLICATIONS, v. 87, p. 118-128, 2017. $<->$ BORGES, DÍBIO L.2017BORGES, DÍBIO L. ;VIDAL, FLÁVIO B.; FLORES, MARTA R.P. ; MELANI, RODOLFO F.H. ; GUIMARAES, MARCO A. ; MACHADO, CARLOS E.P. . Photoanthropometric face iridial proportions for age estimation: An investigation using features selected via a Joint Mutual Information criterion. FORENSIC SCIENCE INTERNATIONAL, v. 284, p. 9-14, 2017. $<->$ CORDOBA, D. A. L.2016CORDOBA, D. A. L.;C. M. C. Cavalcante Koike;VIDAL, F. B.. Particle Filter and Visual Tracking: a Hybrid Resampling approach to improving robustness in cluttered and occluded environments. LEARNING AND NONLINEAR MODELS, v. 14, p. 4-15, 2016. $<->$ GUERIN, NILSON DONIZETE2016GUERIN, NILSON DONIZETE ;VIDAL, FLAVIO DE BARROS; MACCHIAVELLO, BRUNO . Text-dependent User Verification of Handwritten Words and Signatures on Mobile Devices. COMPUTER JOURNAL, v. 59, p. 1415-1425, 2016. $<->$ VIDAL, FLÁVIO DE BARROS2011VIDAL, FLÁVIO DE BARROS. Rastreamento Visual de Objetos Utilizando Otimização por Enxame de Partículas. LEARNING AND NONLINEAR MODELS, v. 9, p. 52-65, 2011.","George Oliveira Barros. Detecção e Reconhecimento de lesões glomerulares (hipercelularidade) por imagens histológicas.
					Início: 2019. Tese (Doutorado em Informática)  - Universidade de Brasília. (Orientador). $<->$ Jorge de Albuquerque Lambert. Detecção e reconhecimento de placas de identificação veiculas de baixa resolução utilizando redes neurais convolucionais.
					Início: 2017. Tese (Doutorado em Sistemas Mecatrônicos)  - Universidade de Brasília. (Orientador). $<->$ Rafael Oliveira Ribeiro. Métodos para cálculo de razão de verossimilhança para utilização de sistemas de reconhecimento facial em cenários forenses​.
						2023.

					Dissertação  (Mestrado em Informática)  - Universidade de Brasília, . Orientador: Flávio de Barros Vidal. $<->$ Leandro Dias Carneiro. Avaliando a influência de degradações em imagens nos modelos de aprendizado profundo utilizados em reconhecimento facial.
						2023.

					Dissertação  (Mestrado em Informática)  - Universidade de Brasília, . Orientador: Flávio de Barros Vidal. $<->$ Marcos Cavalcanti Lima. Deep Vacuity: Detecção e Classificação Automática de Padrões com Risco de Conluio em Dados Públicos de Licitações de Obras.
						2021.

					Dissertação  (Mestrado em Informática)  - Universidade de Brasília, . Orientador: Flávio de Barros Vidal. $<->$ Luis Felipe de Melo Nunes. Contributions on 3D Biometric Face Recognition for point clouds in low-resolution devices.
						2020.

					Dissertação  (Mestrado em Sistemas Mecatrônicos)  - Universidade de Brasília, . Orientador: Flávio de Barros Vidal. $<->$ Gustavo Carneiro Bicalho. Influência das razões foto antropométricas no processo de reconhecimento facial biométrico em norma frontal em imagens digitais.
						2018.

					Dissertação  (Mestrado em Informática)  - Universidade de Brasília, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Flávio de Barros Vidal. $<->$ Ana Paula Gonçalves Soares de Almeida. Reconhecimento de Ações em Vídeo utilizando Descritores de Pontos de Interesse Espaço-Temporais (STIPs).
						2017.

					Dissertação  (Mestrado em Sistemas Mecatrônicos)  - Universidade de Brasília, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Flávio de Barros Vidal. $<->$ Deborah Mendes Ferreira. Adicionando temporalidade à linguagem OWL 2: Um estudo a partir da linguagem tOWL e sua decidibilidade.
						2016.

					Dissertação  (Mestrado em Informática)  - Universidade de Brasília, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Flávio de Barros Vidal. $<->$ Cauê Zaghetto. Detecção do mal-posicionamento rotacional de dedos em dispositivos de captura de impressões digitais multivista sem toque utilizando redes neurais artificiais.
						2016.

					Dissertação  (Mestrado em Sistemas Mecatrônicos)  - Universidade de Brasília, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Flávio de Barros Vidal. $<->$ Luiz Henrique Morais Aguiar. Proposta de modelo evolucionário para simulação da evolução da camuflagem em seres vivos.
						2016.

					Dissertação  (Mestrado em Sistemas Mecatrônicos)  - Universidade de Brasília, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Coorientador: Flávio de Barros Vidal. $<->$ Ian Alves Ulian. Detecção e reconhecimento de números seriais em cédulas da segunda família do real.
						2016.

					Dissertação  (Mestrado em Engenharia Elétrica)  - Universidade de Brasília, . Orientador: Flávio de Barros Vidal. $<->$ Ivo Sócrates Moraes de Oliveira. ANÁLISE E CODIFICAÇÃO DE SINAL DE VÍDEO DIGITAL EM SISTEMAS DE MONITORAMENTO ELETRÔNICO.
						2013.

					Dissertação  (Mestrado em Informática)  - Universidade de Brasília, . Coorientador: Flávio de Barros Vidal. $<->$ Diego Antonio Legarda Córdoba. Proposta de um filtro de partículas por amostragem de importância híbrida para rastreamento visual.
						2013.

					Dissertação  (Mestrado em Sistemas Mecatrônicos)  - Universidade de Brasília, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Flávio de Barros Vidal. $<->$ Thiago da Rocha. Uma proposta para a classificação de ações humanas baseada nas características do movimento e em redes neurais artificiais.
						2012.

					Dissertação  (Mestrado em Engenharia Elétrica)  - Universidade de Brasília, . Coorientador: Flávio de Barros Vidal. $<->$ Andre da Silva Abade.
						Estudo e análise de Redes Neurais Convolucionais Profundas na identificação de doenças em plantas por imagens.
						2022. Tese
					 (Doutorado em Sistemas Mecatrônicos)  - Universidade de Brasília, . Orientador: Flávio de Barros Vidal. $<->$ Cauê Zaghetto.
						CONTRIBUTIONS TO NON-CONVENTIONAL BIOMETRIC SYSTEMS: IMPROVEMENTS ON THE FINGERPRINT, FACIAL AND HANDWRITING RECOGNITION APPROACH.
						2021. Tese
					 (Doutorado em Sistemas Mecatrônicos)  - Universidade de Brasília, . Orientador: Flávio de Barros Vidal. $<->$ Lucas Faria Porto.
						DETECÇÃO AUTOMÁTICA DE PONTOS CEFALOMÉTRICOS EM IMAGENS FACIAIS: UMA ABORDAGEM APLICADA NA ESTIMAÇÃO DE IDADE E SEXO A PARTIR DA NORMA FRONTAL.
						2019. Tese
					 (Doutorado em Sistemas Mecatrônicos)  - Universidade de Brasília, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Flávio de Barros Vidal. $<->$ Ana Paula Gonçalves Soares de Almeida.
						An exploratory assessment of multistream deep neural network fusion: Design and applications.
						2017. Tese
