Nome,Lattes ID,Resumo,Formação acadêmica/titulação,Áreas de atuação,Idiomas,Prêmios e títulos,Produções,Orientações
					 (Doutorado em Sistemas Mecatrônicos)  - Universidade de Brasília, . Orientador: Flávio de Barros Vidal. $<->$ Ademir Franco do Rosário Júnior.
						2018. Katholieke Universiteit Leuven, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Flávio de Barros Vidal. $<->$ Francisco José Matias da Costa Terceiro.
						Estudo de viabilidade para adequação da segurança física patrimonial utilizando perfis seletivos.
						2014.
						Monografia. (Aperfeiçoamento/Especialização em Gestão da Segurança da Informação e Comunicações)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Carlos Murilo da Silva Valadares.
						Desenvolvimento de uma metodologia para capacitação em segurança física ambiental da informação utilizando realidade aumentada.
						2014.
						Monografia. (Aperfeiçoamento/Especialização em Gestão da Segurança da Informação e Comunicações)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Silimar Costa da Silva.
						Análise da influência direta do fator humano na qualidade do controle de acesso em uma instalação militar.
						2014.
						Monografia. (Aperfeiçoamento/Especialização em Gestão da Segurança da Informação e Comunicações)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Aluisio Sardinha Garcia.
						Análise qualitativa da segurança física e ambiental do sistema de radiocomunicação de uma entidade governamental.
						2014.
						Monografia. (Aperfeiçoamento/Especialização em Gestão da Segurança da Informação e Comunicações)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ FLÁVIA CRISTINA DE SOUSA SILVA DIAS PAZ.
						Estudos da Influência dos Erros Humanos em aspectos da Segurança Física.
						2011.
						Monografia. (Aperfeiçoamento/Especialização em Gestão da Segurança da Informação e Comunicações)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ David Fanchic Chatelard e Luis Humberto Chaves Senno.
						Detecção e Reconhecimento de Resíduos Sólidos em Ambientes Não-Estruturados Utilizando Modelos de Aprendizado Profundo.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Vinícius Araújo Peres.
						Classificação de Entidades Textuais Nomeadas em Publicações de Diários Oficiais utilizando Transformers.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Caio Alessandri Albuquerque e Lucas Monteiro Miranda.
						Análise do tempo de resposta em Bancos de Dados Não-Relacionais (NoSQL) usados para armazenamento de imagens.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Daniel Moraes da Silva.
						Análise quantitativa da influência de degradações em modelos de aprendizagem profunda utilizados no Reconhecimento Facial.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Fernanda Vaz Borges Carneiro e Liz Carolina Jaber Costato.
						Avaliando o impacto das modificações faciais voluntárias em modelos de aprendizagem profunda no reconhecimento facial.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Francisco H. da Silva Costa e Isabela Maria Pereira Cruzeiro.
						Avaliando o relacionamento semântico de textos em publicações de Diários Oficiais a partir de modelos profundos com Transformers.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Raphael Paula Leite Müller.
						Desenvolvendo um Agente Conversacional com modelos de linguagem de larga escala para ambientes administrativos acadêmicos.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Tiago Ferreira Candido.
						Reconhecimento de Entidades Nomeadas baseado em Transformers aplicado no relacionamento textual de licitações públicas e publicações em diários oficiais.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Igor Furtado Guimarães Estevão.
						Classificação de publicações em Diários Oficiais utilizando aprendizagem de máquina e processamento de linguagem natural.
						2022.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Antônio Aureliano de Anicésio Cardoso.
						Extração de Dados com Aprendizagem de Máquina para Processamento de Informações em Diários Oficiais.
						2022.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Marina Carvalho Soares de Queiroz.
						Avaliando vieses de gênero e raça no reconhecimento facial automático em modelos de aprendizagem profunda.
						2022.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Christian Cruvinel França.
						Detectando Deepfakes em vídeos: Uma abordagem utilizando redes neurais convolucionais residuais.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Igor Raposo Oliveira Beduin.
						DETECÇÃO DA COVID-19 EM IMAGENS DE RAIO-X: CONSTRUINDO UM NOVO MODELO DE APRENDIZADO PROFUNDO UTILIZANDO AUTOML.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Kelvin William Moreira Lima.
						Proposta de Arquitetura para um Sistema de Controle de Atividades Acadêmicas utilizando Reconhecimento Facial por Dispositivos Móveis.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Roberta Costa Silva.
						Elaboração de Descritores para detecção de Risco de Conluio em Dados Públicos de Licitações de Obras.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ João Viktor de Carvalho Mota e Rodrigo Naves Rios.
						DESENVOLVIMENTO DE TÉCNICAS PARA SEGMENTAÇÃO E DETECÇÃO DE GLOMERULOPATIAS UTILIZANDO APRENDIZAGEM DE MÁQUINA.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Bruno Fernandes Carvalho e Tomas Dias de Queiroz.
						SEGMENTAÇÃO SEMÂNTICA DE ALIMENTOS BRASILEIROS: UMA ABORDAGEM UTILIZANDO MODELOS DE APRENDIZAGEM PROFUNDA.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Thiago Luis Rodrigues Pinho.
						Análise e Estudo Comparativo de Modelos Supervisionados no processo de Identificação de Risco de Conluio em Publicações de Órgãos Públicos.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Hugo Honda Ferreira.
						Processamento de linguagem natural e classificação de textos em sistemas modulares.
						2019.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Thúlio Noslen Silva Santos.
						Aprendizado automático utilizando um modelo LSTM aplicado como auxiliar no controle de orientação e velocidade móvel de robô móvel.
						2019.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Túlio Mariano da Silva Lima.
						APRENDIZADO DE COMPORTAMENTOS REATIVOS UTILIZANDO REDES NEURAIS CONVOLUCIONAIS EM ROBÔS MÓVEIS.
						2019.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Rafaela Sinhoroto Lima.
						Reconhecimento de Orientação Facial utilizando redes neurais convolucionais.
						2019.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Felipe Spínola de Araújo Ramos.
						Desenvolvimento de aplicativo para dispositivo móveis no auxilio de indivíduos com discromatopsia utilizando visão computacional.
						2018.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Saulo Cardoso Barreto.
						Reconhecimento de placas veiculares utilizando deep learning: Análise da influência de dados sintéticos no processo de reconhecimento.
						2018.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ André Barbosa Carneiro da Cunha Bauer.
						Reconhecimento automático de traços de personalidade em vídeo.
						2017.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Arthur Emídio Teixeira Ferreira.
						Estimação do ângulo de direção por Vídeo para Veículos Autônomos utilizando Redes Neurais Convolucionais Multicanais.
						2017.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ José Gabriel Hermes Cavalcanti.
						Estudo dos efeitos de imagens degradadas no processo de reconhecimento de objetos por redes neurais convolucionais.
						2017.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Artur Borges Pio.
						Desenvolvimento de um odômetro visual monocular para veículos aéreos não-tripulados.
						2016.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Rodrigo de Assis Ramos Lima, Juarez Aires Sampaio Filho.
						EZ3D: Rastreamento Visual de movimentos faciais sem marcadores para modelos de animação tridimensionais.
						2016.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Victor Quezado Rodrigues da Silva.
						Detecção de cópias de imagens baseada em similaridade de conteúdo.
						2016.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Luis Felipe de Melo Nunes.
						Reconhecimento facial biométrico em nuvens de pontos tridimensionais.
						2016.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Esther Arraes Grigatti e Felipe Braga Camargo Dias.
						Monitoramento de tráfego veicular terrestre usando análise de movimento em imagens sequenciais.
						2015.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Julio Cesar Kiyuna Higa.
						Desenvolvimento de técnicas para detecção e reconhecimento automático de números de série para cédulas de real.
						2015.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Jonathas Alves Oliveira.
						Otimização de desempenho computacional da plataforma de análise de imagens faciais PhotoQuality.
						2015.
						Trabalho de Conclusão de Curso. (Graduação em Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Gustavo Ribeiro Teixeira e Victor Mesquita Ferreira.
						Aplicações para agricultura de precisão: Estimação de produção frutífera utilizando técnicas de visão computacional e aprendizagem de máquina.
						2015.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Vitor Quaresma Silveira de Hollanda Ramos.
						Classificação automática de emoções utilizando imagens faciais: Uma abordagem a partir da Magnificação de Vídeo Euleriana e Redes Neurais Artificiais.
						2015.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Ana Paula Gonçalves Soares de Almeida.
						Projeto de um descritor para detecção de eventos em câmeras de videomonitoramento: Uma abordagem baseada na análise das características de altas frequencias do Fluxo Otico.
						2014.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Matheus França Aguiar.
						Utilização de técnicas de busca seletiva no auxĺio de processos de tomada de decisão autônoma.
						2014.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Vitor de Araujo Vieira.
						Desenvolvimento de um framework computacional para controle de VANTs utilizando máquinas de estados finitos paralelas hierarquicas.
						2014.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Gustavo Carneiro Bicalho.
						Desenvolvimento do módulo de reconhecimento facial para ferramenta em análise forense FI2.
						2012.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Ronie Paulucio Porfirio.
						Controle de Aterrisagem utilizando visão computacional para veículo áereo não-tripulado.
						2011.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Helio Santana da Silva Junior.
						Desenvolvimento de Técnicas de Rastreamento Visual para aplicações de alta complexidade.
						2017.
						Iniciação Científica. (Graduando em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Arthur Emídio Teixeira Ferreira.
						Desenvolvimento estimação visual utilizando super pixels.
						2015.
						Iniciação Científica. (Graduando em Ciência da Computação)  - Universidade de Brasília,
						Conselho Nacional de Desenvolvimento Científico e Tecnológico. Orientador: Flávio de Barros Vidal. $<->$ Eduardo Calandrini Rocha da Costa.
						Recuperação de objetos em base de dados de imagens em larga escala utilizando árvores B.
						2014.
						Iniciação Científica. (Graduando em Engenharia de Computação)  - Universidade de Brasília,
						Conselho Nacional de Desenvolvimento Científico e Tecnológico. Orientador: Flávio de Barros Vidal. $<->$ Vitor de Araújo Vieira.
						Implementação de um sistema baseado em agentes inteligentes para auxiliar no processo de pouso de VANTs em referenciais em movimento.
						2013.
						Iniciação Científica. (Graduando em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Natalia Figueiredo Moreira.
						Identificação Automática de Madeiras Comerciais do Brasil.
						2011.
						Iniciação Científica. (Graduando em Engenharia de Computação)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Diógenes da Silva Oliveira.
						Implementação de metodologias para a Extração de características em ambientes não-estruturados utilizando Radar a Laser (LADAR)  em robôs móveis.
						2011.
						Iniciação Científica. (Graduando em Engenharia Mecatrônica)  - Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Matheus Vieira Portela.
						Implementação de metodologias para a extração de características em ambientes não-estruturados utilizando sensores de ultrassom em robôs móveis.
						2011.
						Iniciação Científica. (Graduando em Engenharia Mecatrônica)  - Universidade de Brasília,
						Conselho Nacional de Desenvolvimento Científico e Tecnológico. Orientador: Flávio de Barros Vidal. $<->$ Júlio Seype de Oliveira Neto.
						Desenvolvimento de Métodos Computacionais para Combate Eficaz de Incêndios utilizando Chuveiros Automáticos (Sprinklers) Inteligentes.
						2010.
						Iniciação Científica. (Graduando em Engenharia Mecatrônica)  - Universidade de Brasília,
						Universidade de Brasília. Orientador: Flávio de Barros Vidal. $<->$ Eduardo Calandrini Rocha da Costa.
						Técnicas de Visão Computacional aplicadas a veículos aéreos não-tripulados.
						2013.
						Orientação de outra natureza. (Engenharia de Computação)  - Universidade de Brasília,
						Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Flávio de Barros Vidal. $<->$ Vitor Canto Vieira.
						Técnicas de Visão Computacional aplicada à robótica móvel.
						2013.
						Orientação de outra natureza. (Engenharia de Computação)  - Universidade de Brasília,
						Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Flávio de Barros Vidal."
